name,team,Q1,Q2,Q3,Q4
Aaron,A,96,75,55,8
Ack,A,57,60,18,84
Acob,B,61,95,94,8
Adam,C,90,32,47,39
Aiden,D,20,31,62,68
Albert0,B,85,38,41,17
Albie1,D,79,82,56,96
Alex,D,14,70,55,87
Alexander,C,91,76,26,79
Archie,C,83,89,59,68
Arlo8,E,48,34,52,51
Arry,C,36,37,37,57
Arthur,A,44,53,42,40
Austin7,C,21,31,30,43
Ben,E,21,43,41,74
Benjamin,D,15,88,52,25
Blake,A,78,23,93,9
Bobby1,D,50,55,60,59
Caleb,A,64,34,46,88
Calum,C,14,91,16,82
Carter7,D,57,52,77,50
Connor,C,62,38,63,46
Daniel,C,50,50,72,61
David,B,21,47,99,2
Dexter,E,73,94,53,20
Dylan,A,86,87,65,20
Edward,B,57,38,86,87
Eli,E,11,74,58,91
Elijah,B,97,89,15,46
Elliot,C,15,17,76,22
Elliott,B,9,31,33,60
Ellis,C,34,34,77,42
Eorge,C,93,96,71,78
Ethan,D,79,45,89,88
Ezra,D,16,56,86,61
Finley,D,62,73,84,68
Finn,E,4,1,55,32
Frankie,B,18,62,52,33
Gabriel,C,48,59,87,74
Grayson7,B,59,84,74,33
Harley,B,2,99,12,13
Harlie,C,24,13,87,43
Harrison,B,89,13,18,75
Harvey2,B,43,76,87,90
Henry,A,91,15,75,17
Hugo0,A,28,25,14,71
Hunter3,D,38,80,82,40
Isaac,E,74,23,28,65
Jackson5,E,6,10,15,33
Jake3,C,69,23,11,40
James,E,48,77,52,11
Jamie0,B,39,97,84,55
Jaxon,E,88,98,19,98
Jayden6,D,64,21,10,21
Jenson,B,66,77,88,74
Joseph,E,67,87,87,93
Joshua,A,63,4,80,30
Jude,E,8,45,13,65
Kai,B,66,45,13,48
Leo,B,17,4,33,79
Leon,E,38,60,31,7
Lewis,B,4,34,77,28
Lfie,A,9,10,99,37
Liam,B,2,80,24,25
Lincoln4,C,98,93,1,20
Liver,E,89,21,24,64
Logan,B,9,89,35,65
Louie,D,24,84,54,11
Louis2,C,13,94,51,22
Luca,D,5,40,91,83
Lucas,A,60,41,77,62
Luke6,D,15,97,95,99
Mason,D,80,96,26,49
Matthew,C,44,33,41,98
Max,E,97,75,41,3
Michael,B,89,21,59,92
Nathan,A,87,77,62,13
Oah,D,65,49,61,86
Ollie3,C,10,76,30,36
Oscar,A,77,9,26,67
Reddie,D,64,93,57,72
Reggie1,A,30,12,23,9
Reuben,D,70,72,76,56
Riley,E,35,26,59,83
Roman,E,73,1,25,44
Ronnie,B,53,13,34,99
Rory9,E,8,12,58,27
Ryan,E,92,70,64,31
Samuel,B,9,38,88,66
Sebastian,C,1,14,68,48
Stanley,A,69,71,39,97
Teddy,E,71,91,21,48
Theo,C,51,86,87,27
Theodore3,D,43,7,68,80
Thomas,B,80,48,56,41
Toby,A,52,27,17,68
Tommy,C,29,44,28,76
Tyler,A,75,16,44,63
William,C,80,68,3,26
Zachary,E,12,71,85,93
